id,x1,x2,x3,d
1,7.53893,4.20247,5.3571,1
2,7.58088,4.33709,6.82053,1
3,7.80542,4.17377,5.56533,0
4,7.40211,3.9673,6.9417,1
5,7.18198,4.19658,7.06917,1
6,6.91338,4.18728,6.42648,0
7,7.18706,4.1077,6.32345,1
8,7.3591,4.40595,5.92762,1
9,7.26339,4.17385,7.27,1
10,7.43947,3.89932,7.0453,1
11,6.97262,4.49283,6.39756,0
12,7.10713,4.34958,6.35094,1
13,7.07732,4.21473,6.40269,1
14,7.218,4.213,6.59609,0
15,7.5503,4.21707,7.01891,1
16,6.94085,4.38872,6.03571,1
17,8.12589,4.00458,7.33831,0
18,7.28997,4.04804,6.27972,1
19,7.07697,4.31471,5.9173,1
20,7.03112,4.11112,6.13046,1
21,6.92743,4.21359,6.18143,1
22,7.35936,4.60355,6.31055,1
23,6.60161,4.30898,6.02525,1
24,6.87267,4.28374,6.00255,0
25,7.44988,4.00842,5.7638,1
26,7.19581,4.19474,5.74394,1
27,7.02792,4.26015,5.94429,1
28,6.93507,4.0625,6.02191,0
29,7.50925,4.09191,7.36393,1
30,7.31103,4.17293,7.03671,1
31,7.33747,3.9942,6.38119,0
32,6.9587,4.09522,6.48862,0
33,6.90249,4.42665,6.27984,1
34,7.00061,4.00495,6.11856,1
35,7.32069,4.22898,6.97372,1
36,6.8372,4.07631,5.43706,1
37,6.43486,3.99015,5.42741,0
38,6.53161,3.81497,5.7154,1
39,7.20295,4.07707,7.11636,1
40,6.78728,4.14306,6.06251,1
41,6.89438,3.88701,6.19726,1
42,7.27038,4.46372,6.76604,0
43,6.69977,4.152,6.13875,1
44,6.81612,4.15939,6.20926,1
45,7.11139,4.2692,7.02823,1
46,7.24537,4.26627,6.55996,1
47,7.34248,3.95132,6.57797,1
48,7.3263,4.31008,7.06839,1
49,6.94379,4.26751,6.03968,0
50,7.47601,4.25974,7.11597,1
51,7.45438,4.18999,6.90691,1
52,6.77519,4.2693,6.35658,0
53,6.99979,5.00249,6.26555,0
54,7.10361,4.15799,5.56298,1
55,7.09463,4.44316,5.724,1
56,7.57828,4.11448,6.98493,1
57,7.25432,4.30236,6.96432,1
58,7.60035,4.04649,7.01051,0
59,7.54049,4.31956,6.83215,1
60,7.5225,4.42642,6.66298,1
61,7.73432,4.22531,7.12462,0
62,7.20938,4.00282,6.79543,1
63,7.30097,4.15158,6.5209,1
64,6.80969,4.01946,5.288,1
65,7.25284,4.24673,6.29418,1
66,6.62835,3.99097,5.46038,0
67,7.04995,4.32272,6.60781,1
68,7.28298,4.35018,6.92871,1
69,6.85648,4.13118,6.50894,0
70,7.594,4.17014,7.22264,1
71,7.33907,4.04924,6.68233,1
72,7.05149,4.2027,6.11887,1
73,7.29388,4.25874,5.37716,1
74,6.56896,3.96365,5.46343,0
75,7.68135,4.56441,7.10171,1
76,7.56611,4.21096,6.96493,1
77,7.37262,4.17371,6.34085,0
78,7.2991,4.27247,6.26439,1
79,6.89087,4.26312,6.19776,1
80,7.02268,4.28946,6.61129,0
81,7.43258,4.11205,6.73799,1
82,7.22167,4.2655,6.6809,1
83,6.53418,4.05614,5.58426,0
84,6.87036,4.23063,5.57127,1
85,7.01494,3.97434,6.32734,1
86,7.22205,4.50405,6.67629,0
87,7.30265,4.06225,6.46534,1
88,7.23913,4.20687,6.52508,1
89,6.71991,4.51557,5.86979,0
90,7.54594,4.06596,7.22134,1
91,7.66554,4.01672,7.21903,1
92,7.16424,4.01472,6.1834,0
93,6.78412,4.38364,5.98071,1
94,6.76512,4.17943,6.22848,1
95,7.47839,4.38221,6.84976,1
96,7.17545,4.54799,6.77409,1
97,6.98473,4.17458,6.09834,1
98,6.52439,4.22577,5.70154,1
99,6.7773,4.01256,5.97805,0
100,6.68731,4.03184,5.71325,1
101,6.76057,4.08207,6.20805,1
102,6.87695,4.26015,5.96723,1
103,7.17006,4.32231,5.51149,0
104,7.33159,4.14446,6.93989,1
105,6.84852,3.777,5.45296,1
106,7.30305,4.02492,7.19867,1
107,7.09931,3.96234,6.78627,1
108,6.98678,3.92947,6.53814,0
109,7.32069,4.06976,6.33945,1
110,7.41292,4.10398,6.47097,1
111,7.10549,3.99807,6.3985,0
112,7.0894,4.26693,6.88034,1
113,7.38339,4.13483,6.37643,1
114,6.64426,4.0741,5.95292,0
115,7.649,4.05683,7.23466,1
116,7.87134,3.96983,7.06758,1
117,6.89097,4.19693,6.22085,0
118,7.37185,4.02805,6.57058,1
119,7.27724,4.20069,6.58012,1
120,6.45661,4.24123,6.28425,0
121,7.44914,3.98662,7.02849,0
122,7.40935,4.40832,6.96282,1
123,7.07963,4.11588,6.30291,1
124,7.20199,4.26648,6.73112,1
125,6.15808,4.28352,5.94069,1
126,6.9744,4.31825,6.34618,1
127,6.75703,4.22227,6.35436,1
128,7.07575,4.17016,6.71638,1
129,6.93237,4.19647,6.23842,1
130,7.14327,3.88908,6.89805,1
131,6.85575,4.27361,6.45378,1
132,7.13227,4.06281,6.9983,0
133,7.07732,3.89513,6.19847,1
134,7.48201,4.09522,7.02551,1
135,6.7119,3.71134,5.89045,0
136,6.97957,4.31421,6.52899,1
137,6.72767,4.57807,6.57596,1
138,7.04355,3.92743,7.01081,0
139,6.94864,3.91516,6.78767,1
140,7.32411,3.94693,7.07772,1
141,6.53958,4.20108,6.35561,0
142,7.20039,3.80305,7.1878,1
143,7.2874,4.2307,6.9202,1
144,6.96065,3.90277,6.85861,0
145,7.33404,3.6063,6.4928,1
146,7.34467,4.03935,6.87308,1
147,6.69182,4.1384,5.84418,1
148,7.30612,4.40517,7.02309,1
149,6.52616,3.97867,6.46195,0
150,7.00141,3.97648,7.13336,1
151,6.79172,4.20032,7.03859,1
152,6.78507,3.92064,6.33859,0
153,6.614,3.96117,5.66991,1
154,7.16727,4.02813,5.85838,1
155,7.32286,3.98568,7.37066,0
156,6.12907,4.22332,6.57895,1
157,6.89595,4.02109,6.72932,1
158,6.54703,3.75887,5.84251,0
159,6.13796,3.95742,6.94346,1
160,6.06128,4.25383,5.52794,1
161,6.95025,4.12087,5.86299,0
162,7.42147,3.82992,6.9635,1
163,7.37709,4.18899,7.12384,1
164,6.73789,3.72303,6.65059,0
165,7.07097,3.819,7.22752,1
166,6.71709,3.94486,7.22541,1
167,6.79847,3.82577,7.09144,1
168,6.58045,4.00474,6.58719,1
169,6.47945,4.00201,6.83957,0
170,6.66242,3.93444,6.63901,1
171,6.51361,4.00008,5.40419,1
172,6.58208,4.10404,6.47045,0
173,7.67109,4.07545,6.50389,1
